Date,Open,High,Low,Close,Adj Close,Volume
2018-02-26,22134.640625,22226.529297,22040.869141,22153.630859,22153.630859,64600
2018-02-27,22391.669922,22502.050781,22325.070313,22389.859375,22389.859375,74300
2018-02-28,22292.529297,22380.279297,22068.240234,22068.240234,22068.240234,88800
2018-03-01,21901.130859,21901.130859,21645.220703,21724.470703,21724.470703,90300
2018-03-02,21339.980469,21366.089844,21088.960938,21181.640625,21181.640625,97100
2018-03-05,21047.810547,21164.380859,20937.259766,21042.089844,21042.089844,87200
2018-03-06,21390.199219,21551.140625,21381.419922,21417.759766,21417.759766,76400
2018-03-07,21261.960938,21484.080078,21201.939453,21252.720703,21252.720703,87000
2018-03-08,21488.160156,21488.160156,21299.400391,21368.070313,21368.070313,72100
2018-03-09,21594.220703,21884.449219,21357.550781,21469.199219,21469.199219,110500
2018-03-12,21826.099609,21971.160156,21689.970703,21824.029297,21824.029297,70600
2018-03-13,21742.449219,21968.099609,21700.779297,21968.099609,21968.099609,68100
2018-03-14,21764.990234,21881.089844,21684.019531,21777.289063,21777.289063,65000
2018-03-15,21704.140625,21825.970703,21555.490234,21803.949219,21803.949219,65300
2018-03-16,21876.529297,21879.279297,21632.849609,21676.509766,21676.509766,75700
2018-03-19,21537.900391,21659.039063,21366.880859,21480.900391,21480.900391,67300
2018-03-20,21297.980469,21384.859375,21223.970703,21380.970703,21380.970703,66500
2018-03-21,null,null,null,null,null,null
2018-03-22,21352.160156,21592.000000,21349.710938,21591.990234,21591.990234,82600
2018-03-23,21188.800781,21188.800781,20559.609375,20617.859375,20617.859375,121000
2018-03-26,20423.369141,20766.099609,20347.490234,20766.099609,20766.099609,97500
2018-03-27,20958.900391,21317.320313,20943.310547,21317.320313,21317.320313,101900
2018-03-28,20893.050781,21031.310547,20776.820313,21031.310547,21031.310547,88100
2018-03-29,21250.960938,21298.570313,20996.220703,21159.080078,21159.080078,78900
2018-03-30,21392.419922,21512.800781,21311.500000,21454.300781,21454.300781,63600
2018-04-02,21441.570313,21597.470703,21388.580078,21388.580078,21388.580078,47500
2018-04-03,21115.480469,21333.500000,21056.019531,21292.289063,21292.289063,63800
2018-04-04,21415.849609,21415.849609,21238.179688,21319.550781,21319.550781,75600
2018-04-05,21541.179688,21737.660156,21462.099609,21645.419922,21645.419922,80700
2018-04-06,21633.730469,21742.839844,21550.419922,21567.519531,21567.519531,74400
2018-04-09,21534.330078,21737.089844,21517.769531,21678.259766,21678.259766,62100
2018-04-10,21599.669922,21933.990234,21542.369141,21794.320313,21794.320313,74700
2018-04-11,21819.089844,21837.359375,21687.099609,21687.099609,21687.099609,69500
2018-04-12,21657.869141,21719.429688,21591.390625,21660.279297,21660.279297,58400
2018-04-13,21801.410156,21917.349609,21746.689453,21778.740234,21778.740234,73100
2018-04-16,21843.550781,21879.689453,21775.609375,21835.529297,21835.529297,53400
2018-04-17,21801.830078,21889.890625,21772.419922,21847.589844,21847.589844,57400
2018-04-18,21929.009766,22194.109375,21914.960938,22158.199219,22158.199219,70400
2018-04-19,22231.859375,22360.650391,22176.859375,22191.179688,22191.179688,79700
2018-04-20,22148.220703,22261.349609,22076.630859,22162.240234,22162.240234,69600
2018-04-23,22157.880859,22204.859375,22065.519531,22088.039063,22088.039063,64000
2018-04-24,22228.820313,22304.689453,22149.589844,22278.119141,22278.119141,76500
2018-04-25,22118.619141,22228.779297,22080.759766,22215.320313,22215.320313,73300
2018-04-26,22278.769531,22381.660156,22265.199219,22319.609375,22319.609375,72800
2018-04-27,22466.660156,22495.560547,22357.529297,22467.869141,22467.869141,89100
2018-04-30,null,null,null,null,null,null
2018-05-01,22453.419922,22519.449219,22411.429688,22508.029297,22508.029297,89900
2018-05-02,22568.189453,22568.189453,22426.550781,22472.779297,22472.779297,70700
2018-05-03,null,null,null,null,null,null
2018-05-04,null,null,null,null,null,null
2018-05-07,22513.220703,22513.480469,22350.910156,22467.160156,22467.160156,69000
2018-05-08,22440.650391,22566.679688,22423.230469,22508.689453,22508.689453,77000
2018-05-09,22463.009766,22478.640625,22364.750000,22408.880859,22408.880859,86000
2018-05-10,22482.509766,22530.640625,22418.750000,22497.179688,22497.179688,73300
2018-05-11,22573.949219,22769.160156,22545.470703,22758.480469,22758.480469,80200
2018-05-14,22705.300781,22894.759766,22683.640625,22865.859375,22865.859375,68900
2018-05-15,22889.470703,22912.060547,22805.720703,22818.019531,22818.019531,86400
2018-05-16,22730.119141,22796.140625,22695.839844,22717.230469,22717.230469,80200
2018-05-17,22820.619141,22887.029297,22799.160156,22838.369141,22838.369141,75600
2018-05-18,22907.199219,22954.189453,22867.300781,22930.359375,22930.359375,65300
2018-05-21,22937.580078,23050.390625,22935.310547,23002.369141,23002.369141,59100
2018-05-22,23025.949219,23031.669922,22952.869141,22960.339844,22960.339844,59400
2018-05-23,22868.789063,22949.730469,22649.849609,22689.740234,22689.740234,75000
2018-05-24,22621.289063,22644.689453,22366.599609,22437.009766,22437.009766,85600
2018-05-25,22380.220703,22509.359375,22318.150391,22450.789063,22450.789063,70400
2018-05-28,22488.949219,22547.669922,22410.910156,22481.089844,22481.089844,52900
2018-05-29,22431.949219,22439.099609,22240.390625,22358.429688,22358.429688,59800
2018-05-30,22051.970703,22079.230469,21931.650391,22018.519531,22018.519531,90500
2018-05-31,22163.400391,22254.419922,22098.000000,22201.820313,22201.820313,132400
2018-06-01,22126.250000,22316.910156,22098.039063,22171.349609,22171.349609,82500
2018-06-04,22365.089844,22515.720703,22355.830078,22475.939453,22475.939453,71900
2018-06-05,22552.169922,22602.130859,22470.039063,22539.539063,22539.539063,65800
2018-06-06,22520.310547,22662.820313,22498.589844,22625.730469,22625.730469,67900
2018-06-07,22748.720703,22856.369141,22732.179688,22823.259766,22823.259766,72200
2018-06-08,22799.380859,22879.000000,22694.500000,22694.500000,22694.500000,85200
2018-06-11,22686.949219,22856.080078,22667.300781,22804.039063,22804.039063,55700
2018-06-12,22977.220703,23011.570313,22797.730469,22878.349609,22878.349609,63900
2018-06-13,22896.169922,22993.259766,22895.310547,22966.380859,22966.380859,57000
2018-06-14,22842.960938,22898.390625,22738.609375,22738.609375,22738.609375,72100
2018-06-15,22883.240234,22885.839844,22770.380859,22851.750000,22851.750000,88500
2018-06-18,22806.570313,22806.890625,22601.130859,22680.330078,22680.330078,65000
2018-06-19,22565.919922,22618.519531,22278.480469,22278.480469,22278.480469,79400
2018-06-20,22338.529297,22581.400391,22167.160156,22555.429688,22555.429688,88900
2018-06-21,22523.279297,22782.009766,22491.080078,22693.039063,22693.039063,76000
2018-06-22,22456.449219,22535.650391,22414.179688,22516.830078,22516.830078,85900
2018-06-25,22543.560547,22556.550781,22312.789063,22338.150391,22338.150391,60600
2018-06-26,22160.330078,22368.779297,22104.119141,22342.000000,22342.000000,71300
2018-06-27,22320.880859,22356.539063,22205.339844,22271.769531,22271.769531,65800
2018-06-28,22195.189453,22299.390625,22038.400391,22270.390625,22270.390625,70000
2018-06-29,22314.470703,22332.820313,22145.480469,22304.509766,22304.509766,67900
2018-07-02,22233.800781,22312.250000,21784.480469,21811.929688,21811.929688,67100
2018-07-03,21889.060547,21927.810547,21574.560547,21785.539063,21785.539063,76500
2018-07-04,21679.000000,21784.000000,21604.179688,21717.039063,21717.039063,62200
2018-07-05,21697.439453,21751.500000,21462.949219,21546.990234,21546.990234,66700
2018-07-06,21647.660156,21866.160156,21642.960938,21788.140625,21788.140625,71600
2018-07-09,21838.529297,22105.949219,21825.759766,22052.179688,22052.179688,61200
2018-07-10,22215.339844,22321.599609,22196.890625,22196.890625,22196.890625,90700
2018-07-11,22002.140625,22044.619141,21744.250000,21932.210938,21932.210938,74900
2018-07-12,22036.869141,22233.519531,22019.189453,22187.960938,22187.960938,64400
2018-07-13,22397.619141,22692.859375,22316.519531,22597.349609,22597.349609,72600
2018-07-16,22397.619141,22692.859375,22316.519531,22597.349609,22597.349609,0
2018-07-17,22605.730469,22832.220703,22575.419922,22697.359375,22697.359375,75800
2018-07-18,22917.519531,22949.320313,22794.189453,22794.189453,22794.189453,56500
2018-07-19,22871.619141,22926.470703,22761.869141,22764.679688,22764.679688,62400
2018-07-20,22734.560547,22869.980469,22541.349609,22697.880859,22697.880859,69700
2018-07-23,22480.330078,22507.169922,22341.869141,22396.990234,22396.990234,88000
2018-07-24,22555.050781,22555.050781,22416.230469,22510.480469,22510.480469,70400
2018-07-25,22594.279297,22645.660156,22547.140625,22614.250000,22614.250000,58700
