Date,Open,High,Low,Close,Adj Close,Volume
2018-01-18,2279.340088,2299.639893,2279.340088,2297.469971,2297.469971,0
2018-01-19,2298.070068,2306.790039,2273.239990,2286.330078,2286.330078,0
2018-01-22,2286.040039,2308.610107,2285.320068,2308.610107,2308.610107,0
2018-01-24,2297.689941,2306.989990,2283.199951,2306.989990,2306.989990,0
2018-01-25,2311.560059,2328.479980,2307.620117,2320.030029,2320.030029,0
2018-01-26,2317.149902,2317.149902,2281.709961,2295.260010,2295.260010,0
2018-01-29,2295.340088,2303.489990,2280.919922,2284.270020,2284.270020,0
2018-01-30,2276.370117,2301.979980,2264.159912,2280.360107,2280.360107,0
2018-01-31,2278.830078,2295.879883,2266.949951,2289.989990,2289.989990,0
2018-02-01,2292.219971,2313.209961,2288.310059,2302.570068,2302.570068,0
2018-02-02,2303.060059,2309.600098,2272.840088,2281.840088,2281.840088,0
2018-02-05,2272.669922,2281.969971,2255.429932,2276.850098,2276.850098,0
2018-02-06,2233.310059,2258.790039,2222.850098,2238.239990,2238.239990,0
2018-02-07,2247.989990,2267.350098,2247.989990,2254.639893,2254.639893,0
2018-02-08,2248.979980,2259.399902,2227.239990,2227.239990,2227.239990,0
2018-02-09,2209.669922,2217.889893,2181.959961,2197.120117,2197.120117,0
2018-02-12,2208.979980,2229.810059,2206.280029,2220.120117,2220.120117,0
2018-02-13,2225.709961,2250.629883,2220.689941,2250.629883,2250.629883,0
2018-02-14,2252.949951,2259.060059,2232.959961,2257.949951,2257.949951,0
2018-02-15,2267.820068,2280.270020,2265.449951,2265.449951,2265.449951,0
2018-02-16,2266.419922,2283.649902,2248.300049,2255.270020,2255.270020,0
2018-02-19,2255.370117,2266.889893,2251.179932,2254.919922,2254.919922,0
2018-02-20,2256.010010,2271.370117,2254.919922,2270.120117,2270.120117,0
2018-02-21,2268.270020,2320.320068,2265.850098,2320.320068,2320.320068,0
2018-02-22,2316.090088,2336.820068,2307.280029,2336.820068,2336.820068,0
2018-02-26,2353.889893,2376.959961,2346.729980,2353.159912,2353.159912,0
2018-02-27,2356.750000,2357.100098,2333.379883,2341.889893,2341.889893,0
